Date,Open,High,Low,Close,Adj Close,Volume
2006-10-02,10.728572,10.838572000000001,10.614285,10.694285,7.239566,178159800
2006-10-03,10.635715,10.707142999999999,10.455714,10.582857,7.164135000000001,197677200
2006-10-04,10.585714,10.78,10.451428,10.768572,7.289855,207270700
2006-10-05,10.647142,10.88,10.59,10.69,7.2366660000000005,170970800
2006-10-06,10.631428999999999,10.72,10.544286,10.602858,7.177672,116739700
2006-10-09,10.542857000000001,10.725715,10.504286,10.661427999999999,7.217321000000001,109555600
2006-10-10,10.648571,10.654285,10.44,10.544286,7.138023,132897100
2006-10-11,10.488571,10.568571,10.371428,10.461428999999999,7.081933,142963800
2006-10-12,10.515715,10.77,10.514286,10.751429,7.278249000000001,148213800
2006-10-13,10.804286,10.982857000000001,10.677143,10.717143,7.255039999999999,171049200
2006-10-16,10.741427999999999,10.84,10.684286,10.771428,7.291789,127173200
2006-10-17,10.72,10.752857,10.577143,10.612857,7.184444,120231300
2006-10-18,10.678572,10.767142999999999,10.558572,10.647142,7.207653,283476900
2006-10-19,11.322857,11.421429,11.165714,11.284286,7.638971000000001,378244300
2006-10-20,11.281428,11.427143,11.238571,11.421429,7.731811,159853400
2006-10-23,11.427143,11.7,11.392858,11.637143,7.877841,208126800
2006-10-24,11.601429,11.668571,11.457142999999999,11.578571,7.838189999999999,115803100
2006-10-25,11.621428,11.714286,11.572857,11.668571,7.899116,121303700
2006-10-26,11.7,11.8,11.59,11.741427999999999,7.948436,108189200
2006-10-27,11.678572,11.778571000000001,11.43,11.487143,7.776296,148741600
2006-10-30,11.427143,11.557143,11.357142,11.488571,7.777264,124979400
2006-10-31,11.635715,11.668571,11.461428999999999,11.582857,7.8410910000000005,125368600
2006-11-01,11.585714,11.625714,11.194285,11.308572,7.655413,152798100
2006-11-02,11.274285,11.331429,11.214286,11.282857,7.638004,116370800
2006-11-03,11.337143,11.361428,11.112857,11.184286,7.571275,107972200
2006-11-06,11.278571000000001,11.437142999999999,11.204286,11.387143,7.708601,108644200
2006-11-07,11.492857,11.571428,11.447142999999999,11.501429,7.785964999999999,131483100
