Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,5609.97998,5665.939941,5530.430176,5550.359863000002,5550.359863000002,100458200.0
2008-01-03,5538.200195,5559.049805,5515.609863000002,5546.080078,5546.080078,117504500.0
2008-01-04,5543.689941,5567.089844,5417.529785,5446.790039,5446.790039,162947200.0
2008-01-07,5432.0,5475.25,5429.319824,5452.830078,5452.830078,181161800.0
2008-01-08,5476.509765999999,5533.930176,5471.1401369999985,5495.669922,5495.669922,174857100.0
2008-01-09,5459.399902,5463.069824,5420.060059,5435.419922,5435.419922,198041500.0
2008-01-10,5468.540039,5471.819824,5394.52002,5400.430176,5400.430176,166136700.0
2008-01-11,5398.490234000001,5410.910156,5349.25,5371.410156,5371.410156,178858400.0
2008-01-14,5345.830078,5421.220215,5343.25,5403.509765999999,5403.509765999999,142891500.0
2008-01-15,5390.370117,5394.1401369999985,5250.089844,5250.819824,5250.819824,192383100.0
2008-01-16,5216.220215,5289.049805,5177.680176,5225.3901369999985,5225.3901369999985,233648700.0
2008-01-17,5278.290039,5278.5,5150.240234000001,5157.089844,5157.089844,204957900.0
2008-01-18,5159.560059,5231.560059,5081.22998,5092.399902,5092.399902,255148000.0
2008-01-21,5006.47998,5012.529785,4726.759765999999,4744.450195,4744.450195,365210100.0
2008-01-22,4544.790039,4903.990234000001,4505.1401369999985,4842.540039,4842.540039,463552500.0
2008-01-23,4950.0,4950.0,4591.240234000001,4636.759765999999,4636.759765999999,353541900.0
2008-01-24,4816.990234000001,4916.97998,4773.529785,4915.290039,4915.290039,323092800.0
2008-01-25,5001.569824,5001.569824,4855.430176,4878.120117,4878.120117,232316200.0
2008-01-28,4791.5,4854.339844,4755.97998,4848.299805,4848.299805,166274300.0
2008-01-29,4893.379883,4949.399902,4868.009765999999,4941.450195,4941.450195,167172600.0
2008-01-30,4911.72998,4911.799805,4841.299805,4873.569824,4873.569824,178151400.0
2008-01-31,4863.370117,4907.669922,4762.72998,4869.790039,4869.790039,216186900.0
2008-02-01,4935.790039,5009.160156,4927.180176,4978.060059,4978.060059,225981000.0
2008-02-04,5027.259765999999,5027.259765999999,4954.930176,4973.6401369999985,4973.6401369999985,131717900.0
2008-02-05,4970.089844,4970.790039,4767.450195,4776.8598630000015,4776.8598630000015,200152000.0
2008-02-06,4729.410156,4823.029785,4729.410156,4816.430176,4816.430176,211346000.0
2008-02-07,4792.560059,4797.540039,4683.060059,4723.799805,4723.799805,221349300.0
2008-02-08,4764.8598630000015,4789.379883,4679.799805,4709.649902,4709.649902,224328000.0
2008-02-11,4653.149902,4734.72998,4644.740234000001,4682.700195,4682.700195,154090700.0
2008-02-12,4728.779785,4846.970215,4676.100098,4840.709961,4840.709961,196522500.0
2008-02-13,4791.819824,4887.310059,4781.5,4855.399902,4855.399902,168735900.0
2008-02-14,4923.970215,4926.330078,4835.77002,4858.649902,4858.649902,177895400.0
2008-02-15,4857.490234000001,4877.660156,4743.930176,4771.790039,4771.790039,175653200.0
2008-02-18,4810.290039,4879.22998,4810.290039,4861.799805,4861.799805,99598200.0
2008-02-19,4844.52002,4940.3598630000015,4806.169922,4885.830078,4885.830078,153181200.0
2008-02-20,4828.3598630000015,4866.899902,4779.1401369999985,4812.810059,4812.810059,168788700.0
2008-02-21,4854.100098,4905.169922,4834.040039,4858.850098,4858.850098,162398400.0
2008-02-22,4818.72998,4878.180176,4786.669922,4824.549805,4824.549805,162038700.0
2008-02-25,4877.8901369999985,4925.939941,4870.410156,4919.259765999999,4919.259765999999,143544400.0
2008-02-26,4955.709961,4980.649902,4917.149902,4973.069824,4973.069824,176562600.0
2008-02-27,4990.629883,4992.77002,4892.589844,4968.819824,4968.819824,182277000.0
2008-02-28,4939.149902,4964.089844,4856.049805,4865.22998,4865.22998,178539100.0
2008-02-29,4837.009765999999,4873.02002,4768.529785,4790.660156,4790.660156,196078300.0
2008-03-03,4723.220215,4764.149902,4698.0,4742.660156,4742.660156,150295500.0
2008-03-04,4749.069824,4782.8598630000015,4655.25,4675.910156,4675.910156,163286600.0
2008-03-05,4723.100098,4767.589844,4689.029785,4756.419922,4756.419922,141700700.0
2008-03-06,4767.040039,4767.040039,4664.1401369999985,4678.049805,4678.049805,158195900.0
2008-03-07,4630.569824,4661.879883,4576.589844,4618.959961,4618.959961,198919200.0
2008-03-10,4601.709961,4625.97998,4534.580078,4566.990234000001,4566.990234000001,158091800.0
2008-03-11,4589.879883,4683.180176,4566.950195,4627.689941,4627.689941,189545700.0
2008-03-12,4716.919922,4741.8901369999985,4678.620117,4697.100098,4697.100098,196215200.0
2008-03-13,4610.990234000001,4642.200195,4547.089844,4630.189941,4630.189941,197888900.0
2008-03-14,4632.1098630000015,4707.830078,4544.620117,4592.149902,4592.149902,214275200.0
2008-03-17,4449.3901369999985,4505.970215,4416.709961,4431.040039,4431.040039,249766000.0
2008-03-18,4502.6401369999985,4593.0,4481.799805,4582.589844,4582.589844,223507000.0
2008-03-19,4635.02002,4652.669922,4533.180176,4555.950195,4555.950195,248269200.0
2008-03-20,4510.970215,4553.279785,4480.870117,4533.720215,4533.720215,290932000.0
2008-03-25,4692.169922,4699.899902,4647.540039,4692.0,4692.0,206193300.0
2008-03-26,4658.509765999999,4693.620117,4647.919922,4676.680176,4676.680176,153864400.0
2008-03-27,4667.990234000001,4750.629883,4664.970215,4719.529785,4719.529785,150671700.0
2008-03-28,4722.950195,4740.779785,4679.529785,4695.919922,4695.919922,115984400.0
2008-03-31,4648.540039,4711.779785,4622.259765999999,4707.069824,4707.069824,142322200.0
2008-04-01,4689.649902,4876.839844,4681.240234000001,4866.0,4866.0,188525000.0
2008-04-02,4906.060059,4923.399902,4856.3901369999985,4911.970215,4911.970215,173182300.0
2008-04-03,4926.370117,4926.370117,4853.959961,4887.870117,4887.870117,151866000.0
2008-04-04,4914.419922,4919.959961,4848.669922,4900.879883,4900.879883,141401200.0
2008-04-07,4936.25,4959.970215,4926.669922,4944.600098,4944.600098,128312000.0
2008-04-08,4908.160156,4914.430176,4878.72998,4912.689941,4912.689941,113384100.0
2008-04-09,4888.919922,4924.569824,4868.189941,4874.970215,4874.970215,127023000.0
2008-04-10,4875.47998,4880.589844,4789.629883,4859.419922,4859.419922,161154900.0
2008-04-11,4891.839844,4917.8901369999985,4775.160156,4797.930176,4797.930176,153178100.0
2008-04-14,4755.069824,4793.629883,4750.279785,4766.490234000001,4766.490234000001,119717800.0
2008-04-15,4801.0,4820.75,4741.060059,4780.680176,4780.680176,118835800.0
2008-04-16,4820.27002,4863.060059,4789.279785,4855.100098,4855.100098,181523100.0
2008-04-17,4877.069824,4900.660156,4834.220215,4862.1401369999985,4862.1401369999985,165843700.0
2008-04-18,4882.290039,4976.370117,4878.399902,4961.689941,4961.689941,192982500.0
2008-04-21,4954.490234000001,4961.310059,4885.129883,4910.350098,4910.350098,134671700.0
2008-04-22,4887.279785,4930.160156,4849.879883,4872.6401369999985,4872.6401369999985,128651100.0
2008-04-23,4888.1401369999985,4951.049805,4850.910156,4944.649902,4944.649902,155547700.0
2008-04-24,4916.560059,4942.819824,4861.220215,4929.549805,4929.549805,138180000.0
2008-04-25,4954.290039,5013.439941,4950.899902,4978.209961,4978.209961,161354600.0
2008-04-28,4989.919922,5030.759765999999,4986.439941,5012.75,5012.75,94535600.0
2008-04-29,4986.120117,5013.049805,4957.779785,4977.100098,4977.100098,132602200.0
2008-04-30,4976.560059,5006.47998,4935.100098,4996.540039,4996.540039,152666500.0
2008-05-02,5057.52002,5099.3901369999985,5028.569824,5069.709961,5069.709961,162669700.0
2008-05-05,5062.700195,5078.720215,5048.240234000001,5063.3598630000015,5063.3598630000015,70413600.0
2008-05-06,5052.709961,5067.839844,5011.120117,5040.919922,5040.919922,121975800.0
2008-05-07,5058.779785,5100.100098,5041.569824,5075.310059,5075.310059,133948700.0
2008-05-08,5029.02002,5066.870117,5025.209961,5055.580078,5055.580078,109887100.0
2008-05-09,5001.0,5004.580078,4925.049805,4960.560059,4960.560059,128284100.0
2008-05-12,4975.089844,5011.27002,4954.669922,4976.209961,4976.209961,74711800.0
2008-05-13,5001.97998,5017.279785,4951.370117,4998.669922,4998.669922,144607000.0
2008-05-14,5036.669922,5067.970215,4992.1401369999985,5055.240234000001,5055.240234000001,153916500.0
2008-05-15,5045.680176,5060.279785,5020.3901369999985,5057.509765999999,5057.509765999999,130183800.0
2008-05-16,5090.75,5120.910156,5058.790039,5078.040039,5078.040039,147461700.0
2008-05-19,5090.529785,5142.100098,5076.120117,5142.100098,5142.100098,118892400.0
2008-05-20,5091.450195,5104.740234000001,5041.220215,5054.879883,5054.879883,142400200.0
2008-05-21,5065.279785,5080.72998,5003.089844,5027.549805,5027.549805,157355300.0
2008-05-22,4977.850098,5047.910156,4975.040039,5028.740234000001,5028.740234000001,144890500.0
2008-05-23,5020.600098,5021.069824,4933.77002,4933.77002,4933.77002,134889900.0
2008-05-26,4910.529785,4950.759765999999,4910.529785,4937.839844,4937.839844,64756800.0
2008-05-27,4956.720215,4959.509765999999,4893.8598630000015,4906.560059,4906.560059,135458400.0
2008-05-28,4923.779785,5006.160156,4914.180176,4971.1098630000015,4971.1098630000015,152840400.0
2008-05-29,4988.330078,5006.470215,4952.160156,4975.899902,4975.899902,159600000.0
2008-05-30,4989.6098630000015,5028.799805,4986.3901369999985,5014.279785,5014.279785,156018600.0
2008-06-02,5008.939941,5012.009765999999,4925.089844,4935.209961,4935.209961,127860500.0
2008-06-03,4914.22998,4987.759765999999,4914.22998,4983.709961,4983.709961,127257000.0
2008-06-04,4966.279785,4966.279785,4867.089844,4915.069824,4915.069824,152002200.0
2008-06-05,4915.720215,4944.450195,4880.350098,4907.060059,4907.060059,198129700.0
2008-06-06,4936.8901369999985,4969.029785,4793.720215,4795.319824,4795.319824,203483000.0
2008-06-09,4779.430176,4821.27002,4775.259765999999,4799.379883,4799.379883,154940700.0
2008-06-10,4764.410156,4793.370117,4732.569824,4761.080078,4761.080078,182042500.0
2008-06-11,4777.47998,4796.930176,4659.52002,4660.910156,4660.910156,183387800.0
2008-06-12,4667.709961,4694.709961,4646.149902,4672.299805,4672.299805,200984400.0
2008-06-13,4665.439941,4689.410156,4614.540039,4682.299805,4682.299805,156709500.0
