Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,8045.970215,8100.640137,7925.109863,7949.109863,7949.109863,110721200.0
2008-01-03,7941.52002,7969.899901999999,7858.390137,7908.410156,7908.410156,128154400.0
2008-01-04,7913.529785,7914.700195,7780.27002,7808.689941,7808.689941,180875100.0
2008-01-07,7810.819823999998,7858.640137,7781.680176000002,7817.169922,7817.169922,188030700.0
2008-01-08,7844.5,7923.439941,7831.509765999999,7849.990234000001,7849.990234000001,186940800.0
2008-01-09,7839.22998,7841.620117,7770.419922,7782.709961,7782.709961,206848900.0
2008-01-10,7799.109863,7830.950195,7700.850098000001,7713.089844,7713.089844,176002400.0
2008-01-11,7717.450195,7746.470215,7675.450195,7717.950195,7717.950195,167246600.0
2008-01-14,7692.540039,7759.169922,7683.540039,7732.02002,7732.02002,132876200.0
2008-01-15,7714.600098000001,7724.259765999999,7563.899901999999,7566.379883,7566.379883,234018700.0
2008-01-16,7536.47998,7555.560059,7450.379883,7471.569823999998,7471.569823999998,268115800.0
2008-01-17,7504.850098000001,7547.470215,7400.080078,7413.529785,7413.529785,207479900.0
2008-01-18,7417.549805,7501.040039,7287.290039,7314.169922,7314.169922,248106100.0
2008-01-21,7292.680176000002,7292.680176000002,6762.77002,6790.189941,6790.189941,409707000.0
2008-01-22,6591.3901369999985,6877.620117,6420.709961,6769.470215,6769.470215,469436200.0
2008-01-23,6811.810059,6884.870117,6384.399902,6439.209961,6439.209961,369148100.0
2008-01-24,6550.1098630000015,6854.97998,6550.1098630000015,6821.069823999998,6821.069823999998,316874200.0
2008-01-25,6884.160156,7002.189941,6782.410156,6816.740234000001,6816.740234000001,234245900.0
2008-01-28,6749.290039,6827.370117,6680.299805,6818.850098000001,6818.850098000001,182821600.0
2008-01-29,6834.600098000001,6929.879883,6823.680176000002,6892.959961,6892.959961,189797000.0
2008-01-30,6886.919922,6920.77002,6822.439941,6875.350098000001,6875.350098000001,158265800.0
2008-01-31,6856.879883,6887.75,6691.25,6851.75,6851.75,206707500.0
2008-02-01,6896.189941,7037.160156,6896.189941,6968.669922,6968.669922,194561800.0
2008-02-04,7018.640137,7059.189941,6975.930176000002,7000.490234000001,7000.490234000001,144405100.0
2008-02-05,6998.740234000001,7000.049805,6744.169922,6765.25,6765.25,205815500.0
